Time,WiFi fingerprint serial number,WiFi AP serial number,Total number of AP scanned,WiFi SSID,WiFi BSSID,WiFi Frequency (MHz),WiFi RSSI (dBm),Magnetic x (µT),Magnetic y (µT),Magnetic z (µT),GPS Longitude (°),GPS Latitude (°),GPS Altitude (m),Orientation Azimuth (°),Orientation Pitch (°),Orientation Roll (°),Phone Model,Student ID,Reference Point ID
2025:01:21:10:39:01,1,4,33,DLU-Student,8e:dc:97:12:65:21,2452,-77,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,5,33,DLU-Student,8e:dc:97:12:65:64,5805,-68,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,6,33,DLU-Student,8e:dc:97:12:65:2b,5200,-71,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,7,33,DLU-Teacher,88:dc:97:12:62:c6,2432,-68,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,8,33,DLU-Student,8e:dc:97:12:62:cf,2427,-54,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,9,33,Free Wi-MESH,b4:5d:50:d7:e9:51,5520,-58,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,10,33,DLU - WIMESH,b4:5d:50:d7:e9:50,5520,-57,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,11,33,DLU-Student,8e:dc:97:12:62:cd,5220,-88,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,12,33,DLU-Student,8e:dc:97:12:62:cc,2417,-82,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,13,33,DLU-Teacher,88:dc:97:12:62:c7,5785,-77,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,14,33,DLU-Student,8e:dc:97:12:65:22,5220,-78,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,15,33,DLU-Teacher,88:dc:97:12:65:57,2432,-73,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,16,33,DLU-Teacher,88:dc:97:12:64:82,2452,-69,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,17,33,DLU-Teacher,88:dc:97:12:64:83,5300,-69,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,18,33,DLU-Student,8e:dc:97:12:62:c7,5785,-77,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,19,33,DLU-Student,8e:dc:97:12:62:c6,2432,-71,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,20,33,DLU-Student,8e:dc:97:12:64:82,2452,-69,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,21,33,DLU-Student,8e:dc:97:12:64:83,5300,-69,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,22,33,DLU-Teacher,88:dc:97:12:65:2b,5200,-71,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,23,33,DLU-Teacher,88:dc:97:12:65:2a,2422,-68,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,24,33,DLU-Teacher,88:dc:97:12:62:d0,5240,-48,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,25,33,DLU - WIMESH,b4:5d:50:d7:e9:40,2462,-44,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,26,33,DLU-Student,8e:dc:97:12:65:2a,2422,-68,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,27,33,DLU-Student,8e:dc:97:12:62:d0,5240,-48,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,28,33,DLU-Teacher,88:dc:97:12:65:22,5220,-78,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,29,33,DLU-Teacher,88:dc:97:12:65:21,2452,-76,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,30,33,DLU-Student,8e:dc:97:12:65:57,2432,-73,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,31,33,Free Wi-MESH,b4:5d:50:d7:e9:41,2462,-44,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,32,33,DLU-Teacher,88:dc:97:12:65:64,5805,-68,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:01,1,33,33,DLU-Teacher,88:dc:97:12:65:63,2412,-64,47.68125,-43.3875,-51.468754,108.4449893,11.9570345,1524.0,-2.2977655,-0.012424041,-0.0074059116,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,1,39,DLU-Teacher,88:dc:97:12:62:cf,2427,-48,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,2,39,DLU-Teacher,88:dc:97:12:62:cd,5220,-82,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,3,39,DLU-Teacher,88:dc:97:12:62:cc,2417,-69,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,4,39,DLU-Student,8e:dc:97:12:65:63,2412,-49,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,5,39,DLU-Student,8e:dc:97:12:65:21,2452,-76,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,6,39,DLU-Student,8e:dc:97:12:65:64,5805,-58,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,7,39,DLU-Student,8e:dc:97:12:65:2b,5200,-61,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,8,39,DLU-Teacher,88:dc:97:12:64:c4,2447,-85,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,9,39,DLU-Teacher,88:dc:97:12:62:c6,2432,-66,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,10,39,DLU-ThuVien,54:af:97:6b:ba:ce,2462,-94,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,11,39,DLU-Student,8e:dc:97:12:62:cf,2427,-49,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,12,39,Free Wi-MESH,b4:5d:50:d7:e9:51,5520,-59,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,13,39,DLU - WIMESH,b4:5d:50:d7:e9:50,5520,-59,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,14,39,DLU-Student,8e:dc:97:12:62:cd,5220,-82,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,15,39,DLU-Student,8e:dc:97:12:62:cc,2417,-70,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,16,39,DLU-Teacher,88:dc:97:12:62:c7,5785,-71,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,17,39,DLU-Student,8e:dc:97:12:65:22,5220,-73,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,18,39,DLU-Teacher,88:dc:97:12:65:57,2432,-69,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,19,39,DLU-Teacher,88:dc:97:12:64:82,2452,-72,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,20,39,DLU-Teacher,88:dc:97:12:64:83,5300,-72,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,21,39,DLU-Student,8e:dc:97:12:62:c7,5785,-71,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,22,39,DLU-Student,8e:dc:97:12:62:c6,2432,-66,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,23,39,DLU-Student,8e:dc:97:12:64:82,2452,-72,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,24,39,DLU-Student,8e:dc:97:12:64:83,5300,-72,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,25,39,DLU-Teacher,88:dc:97:12:65:58,5220,-85,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,26,39,DLU-Teacher,88:dc:97:12:65:2b,5200,-61,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,27,39,DLU-Teacher,88:dc:97:12:65:2a,2422,-76,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,28,39,DLU-Student,8e:dc:97:12:64:c4,2447,-86,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,29,39,DLU-Teacher,88:dc:97:12:62:d0,5240,-53,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,30,39,DLU - WIMESH,b4:5d:50:d7:e9:40,2462,-54,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,31,39,DLU-Student,8e:dc:97:12:65:2a,2422,-76,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,32,39,DLU-Student,8e:dc:97:12:62:d0,5240,-53,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,33,39,DLU-Teacher,88:dc:97:12:65:22,5220,-73,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,34,39,DLU-Teacher,88:dc:97:12:65:21,2452,-76,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,35,39,DLU-Student,8e:dc:97:12:65:58,5220,-85,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,36,39,DLU-Student,8e:dc:97:12:65:57,2432,-69,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,37,39,Free Wi-MESH,b4:5d:50:d7:e9:41,2462,-54,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,38,39,DLU-Teacher,88:dc:97:12:65:64,5805,-58,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:39:58,2,39,39,DLU-Teacher,88:dc:97:12:65:63,2412,-49,47.04375,-43.4625,-50.156254,108.4450165,11.957022,1523.9000244140625,-2.3052323,-0.012882996,-0.007528319,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,1,35,DLU-Teacher,88:dc:97:12:62:cf,2427,-50,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,2,35,DLU-Teacher,88:dc:97:12:62:cd,5220,-81,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,3,35,DLU-Teacher,88:dc:97:12:62:cc,2417,-71,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,4,35,DLU-Student,8e:dc:97:12:65:63,2412,-59,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,5,35,DLU-Student,8e:dc:97:12:65:21,2452,-75,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,6,35,DLU-Student,8e:dc:97:12:65:64,5805,-66,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,7,35,DLU-Student,8e:dc:97:12:65:2b,5200,-63,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,8,35,DLU-Teacher,88:dc:97:12:62:c6,2432,-64,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,9,35,DLU-ThuVien,54:af:97:6b:ba:ce,2462,-93,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,10,35,DLU-Student,8e:dc:97:12:62:cf,2427,-51,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,11,35,Free Wi-MESH,b4:5d:50:d7:e9:51,5520,-60,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,12,35,DLU - WIMESH,b4:5d:50:d7:e9:50,5520,-60,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,13,35,DLU-Student,8e:dc:97:12:62:cd,5220,-80,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,14,35,DLU-Student,8e:dc:97:12:62:cc,2417,-72,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,15,35,DLU-Teacher,88:dc:97:12:62:c7,5785,-76,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,16,35,DLU-Student,8e:dc:97:12:65:22,5220,-77,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,17,35,DLU-Teacher,88:dc:97:12:65:57,2432,-73,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,18,35,DLU-Teacher,88:dc:97:12:64:82,2452,-72,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,19,35,DLU-Teacher,88:dc:97:12:64:83,5300,-70,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,20,35,DLU-Student,8e:dc:97:12:62:c7,5785,-76,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,21,35,DLU-Student,8e:dc:97:12:62:c6,2432,-64,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,22,35,DLU-Student,8e:dc:97:12:64:82,2452,-72,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,23,35,DLU-Student,8e:dc:97:12:64:83,5300,-70,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,24,35,DLU-Teacher,88:dc:97:12:65:2b,5200,-63,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,25,35,DLU-Teacher,88:dc:97:12:65:2a,2422,-77,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,26,35,DLU-Teacher,88:dc:97:12:62:d0,5240,-55,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,27,35,DLU - WIMESH,b4:5d:50:d7:e9:40,2462,-57,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,28,35,DLU-Student,8e:dc:97:12:65:2a,2422,-77,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,29,35,DLU-Student,8e:dc:97:12:62:d0,5240,-55,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,30,35,DLU-Teacher,88:dc:97:12:65:22,5220,-76,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,31,35,DLU-Teacher,88:dc:97:12:65:21,2452,-75,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,32,35,DLU-Student,8e:dc:97:12:65:57,2432,-72,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,33,35,Free Wi-MESH,b4:5d:50:d7:e9:41,2462,-57,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,34,35,DLU-Teacher,88:dc:97:12:65:64,5805,-67,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:40:34,3,35,35,DLU-Teacher,88:dc:97:12:65:63,2412,-59,47.006252,-44.100002,-50.268753,108.4449107,11.9570923,1524.0,-2.3130858,-0.012245645,-0.007990768,SM-S908E,2212343,RP20
2025:01:21:10:41:11,4,1,38,DLU-Teacher,88:dc:97:12:62:cf,2427,-49,47.15625,-42.46875,-49.068752,108.4449018,11.9570595,1524.0,-2.2926357,-0.01245229,-0.008047069,SM-S908E,2212343,RP20
2025:01:21:10:41:11,4,2,38,DLU-Teacher,88:dc:97:12:62:cd,5220,-81,47.15625,-42.46875,-49.068752,108.4449018,11.9570595,1524.0,-2.2926357,-0.01245229,-0.008047069,SM-S908E,2212343,RP20
2025:01:21:10:41:11,4,3,38,DLU-Teacher,88:dc:97:12:62:cc,2417,-72,47.15625,-42.46875,-49.068752,108.4449018,11.9570595,1524.0,-2.2926357,-0.01245229,-0.008047069,SM-S908E,2212343,RP20
2025:01:21:10:41:11,4,4,38,DLU-Student,8e:dc:97:12:65:63,2412,-68,47.15625,-42.46875,-49.068752,108.4449018,11.9570595,1524.0,-2.2926357,-0.01245229,-0.008047069,SM-S908E,2212343,RP20
2025:01:21:10:41:11,4,5,38,DLU-Student,8e:dc:97:12:65:21,2452,-80,47.15625,-42.46875,-49.068752,108.4449018,11.9570595,1524.0,-2.2926357,-0.01245229,-0.008047069,SM-S908E,2212343,RP20
2025:01:21:10:41:11,4,6,38,DLU-Student,8e:dc:97:12:65:64,5805,-70,47.15625,-42.46875,-49.068752,108.4449018,11.9570595,1524.0,-2.2926357,-0.01245229,-0.008047069,SM-S908E,2212343,RP20
2025:01:21:10:41:11,4,7,38,DLU-Student,8e:dc:97:12:65:2b,5200,-66,47.15625,-42.46875,-49.068752,108.4449018,11.9570595,1524.0,-2.2926357,-0.01245229,-0.008047069,SM-S908E,2212343,RP20
2025:01:21:10:41:11,4,8,38,DLU-Teacher,88:dc:97:12:64:c4,2447,-86,47.15625,-42.46875,-49.068752,108.4449018,11.9570595,1524.0,-2.2926357,-0.01245229,-0.008047069,SM-S908E,2212343,RP20
2025:01:21:10:41:11,4,9,38,DLU-Teacher,88:dc:97:12:62:c6,2432,-66,47.15625,-42.46875,-49.068752,108.4449018,11.9570595,1524.0,-2.2926357,-0.01245229,-0.008047069,SM-S908E,2212343,RP20
2025:01:21:10:41:11,4,10,38,DLU-Student,8e:dc:97:12:62:cf,2427,-49,47.15625,-42.46875,-49.068752,108.4449018,11.9570595,1524.0,-2.2926357,-0.01245229,-0.008047069,SM-S908E,2212343,RP20
2025:01:21:10:41:11,4,11,38,Free Wi-MESH,b4:5d:50:d7:e9:51,5520,-60,47.15625,-42.46875,-49.068752,108.4449018,11.9570595,1524.0,-2.2926357,-0.01245229,-0.008047069,SM-S908E,2212343,RP20
2025:01:21:10:41:11,4,12,38,DLU - WIMESH,b4:5d:50:d7:e9:50,5520,-60,47.15625,-42.46875,-49.068752,108.4449018,11.9570595,1524.0,-2.2926357,-0.01245229,-0.008047069,SM-S908E,2212343,RP20
