Time,WiFi fingerprint serial number,WiFi AP serial number,Total number of AP scanned,WiFi SSID,WiFi BSSID,WiFi Frequency (MHz),WiFi RSSI (dBm),Magnetic x (µT),Magnetic y (µT),Magnetic z (µT),GPS Longitude (°),GPS Latitude (°),GPS Altitude (m),Orientation Azimuth (°),Orientation Pitch (°),Orientation Roll (°),Phone Model,Student ID,Reference Point ID
2026:09:06:17:06:37,12,6,33,DLU-Teacher,88:dc:97:12:65:2a,2417,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,7,33,DLU-Student-Lib,8e:dc:97:12:62:d0,5805,-67,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,8,33,DLU-Student-Lib,8e:dc:97:12:65:64,5200,-81,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,9,33,DLU-Teacher,88:dc:97:12:64:c4,2452,-81,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,10,33,DIRECT-ed-HP M203 LaserJet,5e:ea:1d:bb:49:ed,2462,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,11,33,DLU-Teacher,88:dc:97:12:65:58,5280,-75,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,12,33,DLU-Teacher,88:dc:97:12:65:64,5200,-82,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,13,33,DLU-Teacher,88:dc:97:12:65:63,2452,-73,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,14,33,DLU-Student-Lib,8e:dc:97:12:65:2b,5805,-78,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,15,33,DLU-Teacher,88:dc:97:12:62:c6,2452,-65,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,16,33,DLU-Teacher,88:dc:97:12:62:c7,5500,-59,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,17,33,DLU-Student-Lib,8e:dc:97:12:64:82,2432,-66,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,18,33,Bảo Uyên xinh gái 💗,9a:05:22:19:3f:0e,2437,-69,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,19,33,DLU-Student-Lib,8e:dc:97:12:65:58,5280,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,20,33,DLU-Teacher,88:dc:97:12:62:cf,2412,-63,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,21,33,DLU-Teacher,88:dc:97:12:62:cd,5200,-85,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,22,33,DLU-ThuVien,54:af:97:6b:ba:ce,2462,-80,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,23,33,1.Free Wi-MESH,b4:5d:50:d7:e9:51,5220,-57,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,24,33,DLU - WIMESH,b4:5d:50:d7:e9:50,5220,-57,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,25,33,DLU-Student-Lib,8e:dc:97:12:62:cd,5200,-85,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,26,33,DLU-Student-Lib,8e:dc:97:12:62:cc,2422,-81,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,27,33,DLU-Student-Lib,8e:dc:97:12:65:22,5765,-81,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,28,33,DLU-Teacher,88:dc:97:12:62:d0,5805,-67,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,29,33,DLU - WIMESH,b4:5d:50:d7:e9:40,2462,-50,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,30,33,DLU-Student-Lib,8e:dc:97:12:65:2a,2417,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,31,33,DLU-Teacher,88:dc:97:12:65:22,5765,-82,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,32,33,DLU-Teacher,88:dc:97:12:65:21,2412,-74,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:06:37,12,33,33,1.Free Wi-MESH,b4:5d:50:d7:e9:41,2462,-49,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,1,30,DLU-Teacher,88:dc:97:12:65:57,2412,-68,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,2,30,DLU-Teacher,88:dc:97:12:64:82,2432,-65,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,3,30,DLU-Teacher,88:dc:97:12:64:83,5300,-63,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,4,30,DLU-Student-Lib,8e:dc:97:12:62:c7,5500,-59,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,5,30,DLU-Student-Lib,8e:dc:97:12:62:c6,2452,-66,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,6,30,DLU-Teacher,88:dc:97:12:65:2b,5805,-77,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,7,30,DLU-Student-Lib,8e:dc:97:12:62:d0,5805,-67,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,8,30,DLU-Student-Lib,8e:dc:97:12:65:64,5200,-82,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,9,30,DIRECT-ed-HP M203 LaserJet,5e:ea:1d:bb:49:ed,2462,-73,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,10,30,DLU-Teacher,88:dc:97:12:65:58,5280,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,11,30,DLU-Teacher,88:dc:97:12:65:64,5200,-81,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,12,30,DLU-Teacher,88:dc:97:12:65:63,2452,-71,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,13,30,DLU-Student-Lib,8e:dc:97:12:65:2b,5805,-79,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,14,30,DLU-Teacher,88:dc:97:12:62:c6,2452,-66,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,15,30,DLU-Teacher,88:dc:97:12:62:c7,5500,-59,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,16,30,DLU-Student-Lib,8e:dc:97:12:64:82,2432,-67,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,17,30,DLU-Student-Lib,8e:dc:97:12:64:83,5300,-63,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,18,30,Bảo Uyên xinh gái 💗,9a:05:22:19:3f:0e,2437,-61,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,19,30,DLU-Student-Lib,8e:dc:97:12:65:58,5280,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,20,30,DLU-Student-Lib,8e:dc:97:12:65:57,2412,-68,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,21,30,DLU-Student-Lib,8e:dc:97:12:65:21,2412,-72,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,22,30,1.Free Wi-MESH,b4:5d:50:d7:e9:51,5220,-57,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,23,30,DLU - WIMESH,b4:5d:50:d7:e9:50,5220,-57,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,24,30,DLU-Student-Lib,8e:dc:97:12:62:cd,5200,-85,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,25,30,DLU-Student-Lib,8e:dc:97:12:65:22,5765,-81,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,26,30,DLU-Teacher,88:dc:97:12:62:d0,5805,-66,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,27,30,DLU - WIMESH,b4:5d:50:d7:e9:40,2462,-50,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,28,30,DLU-Teacher,88:dc:97:12:65:22,5765,-79,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,29,30,DLU-Teacher,88:dc:97:12:65:21,2412,-74,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:07:28,13,30,30,1.Free Wi-MESH,b4:5d:50:d7:e9:41,2462,-50,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,1,38,DLU-Teacher,88:dc:97:12:65:57,2412,-68,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,2,38,DLU-Teacher,88:dc:97:12:64:82,2432,-66,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,3,38,DLU-Teacher,88:dc:97:12:64:83,5300,-63,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,4,38,DLU-Student-Lib,8e:dc:97:12:62:c7,5500,-59,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,5,38,DLU-Student-Lib,8e:dc:97:12:62:c6,2452,-66,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,6,38,DLU-Teacher,88:dc:97:12:65:2b,5805,-79,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,7,38,DLU-Teacher,88:dc:97:12:65:2a,2417,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,8,38,DLU-Student-Lib,8e:dc:97:12:62:d0,5805,-66,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,9,38,DLU-Student-Lib,8e:dc:97:12:65:63,2452,-73,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,10,38,TTTV-Intern2026,58:c1:7a:c2:dd:20,2412,-75,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,11,38,DLU-Student-Lib,8e:dc:97:12:65:64,5200,-81,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,12,38,DIRECT-ed-HP M203 LaserJet,5e:ea:1d:bb:49:ed,2462,-74,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,13,38,DLU-Teacher,88:dc:97:12:65:58,5280,-75,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,14,38,DLU-Teacher,88:dc:97:12:65:64,5200,-82,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,15,38,DLU-Teacher,88:dc:97:12:65:63,2452,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,16,38,DLU-Student-Lib,8e:dc:97:12:65:2b,5805,-78,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,17,38,DLU-Teacher,88:dc:97:12:62:c6,2452,-64,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,18,38,DLU-Teacher,88:dc:97:12:62:c7,5500,-59,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,19,38,DLU-Student-Lib,8e:dc:97:12:64:82,2432,-66,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,20,38,DLU-Student-Lib,8e:dc:97:12:64:83,5300,-63,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,21,38,DLU - WIMESH,94:b4:0f:e3:1d:40,2462,-78,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,22,38,DLU-Student-Lib,8e:dc:97:12:65:58,5280,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,23,38,Bảo Uyên xinh gái 💗,9a:05:22:19:3f:0e,2437,-87,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,24,38,DLU-Student-Lib,8e:dc:97:12:65:57,2412,-68,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,25,38,DLU-Teacher,88:dc:97:12:62:cf,2412,-62,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,26,38,DLU-Teacher,88:dc:97:12:62:cd,5200,-87,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,27,38,DLU-Teacher,88:dc:97:12:62:cc,2422,-77,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,28,38,DLU-Student-Lib,8e:dc:97:12:65:21,2412,-75,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,29,38,DLU-ThuVien,54:af:97:6b:ba:ce,2462,-78,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,30,38,DLU-Student-Lib,8e:dc:97:12:62:cf,2412,-63,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,31,38,1.Free Wi-MESH,b4:5d:50:d7:e9:51,5220,-56,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,32,38,DLU - WIMESH,b4:5d:50:d7:e9:50,5220,-57,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,33,38,DLU-Student-Lib,8e:dc:97:12:62:cd,5200,-86,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,34,38,DLU-Student-Lib,8e:dc:97:12:62:cc,2422,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,35,38,DLU-Teacher,88:dc:97:12:62:d0,5805,-66,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,36,38,DLU - WIMESH,b4:5d:50:d7:e9:40,2462,-49,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,37,38,DLU-Teacher,88:dc:97:12:65:21,2412,-75,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:08:19,14,38,38,1.Free Wi-MESH,b4:5d:50:d7:e9:41,2462,-49,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,1,33,DLU-Teacher,88:dc:97:12:65:57,2412,-70,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,2,33,DLU-Teacher,88:dc:97:12:64:82,2432,-67,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,3,33,DLU-Teacher,88:dc:97:12:64:83,5300,-63,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,4,33,DLU-Student-Lib,8e:dc:97:12:62:c7,5500,-59,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,5,33,DLU-Student-Lib,8e:dc:97:12:62:c6,2452,-66,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,6,33,DLU-Teacher,88:dc:97:12:65:2b,5805,-78,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,7,33,DLU-Student-Lib,8e:dc:97:12:62:d0,5805,-67,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,8,33,DLU-Student-Lib,8e:dc:97:12:65:63,2452,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,9,33,TTTV-Intern2026,58:c1:7a:c2:dd:20,2412,-75,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,10,33,DLU-Student-Lib,8e:dc:97:12:65:64,5200,-81,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,11,33,DIRECT-ed-HP M203 LaserJet,5e:ea:1d:bb:49:ed,2462,-74,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,12,33,DLU-Teacher,88:dc:97:12:65:58,5280,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,13,33,DLU-Teacher,88:dc:97:12:65:64,5200,-81,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,14,33,DLU-Teacher,88:dc:97:12:65:63,2452,-75,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,15,33,DLU-Student-Lib,8e:dc:97:12:65:2b,5805,-80,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,16,33,DLU-Teacher,88:dc:97:12:62:c6,2452,-65,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,17,33,DLU-Teacher,88:dc:97:12:62:c7,5500,-58,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,18,33,DLU-Student-Lib,8e:dc:97:12:64:82,2432,-67,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,19,33,DLU-Student-Lib,8e:dc:97:12:64:83,5300,-63,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,20,33,DLU-Student-Lib,8e:dc:97:12:65:58,5280,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,21,33,Bảo Uyên xinh gái 💗,9a:05:22:19:3f:0e,2437,-84,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,22,33,iPhone (8),b6:40:69:6b:ac:74,2462,-83,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,23,33,DLU-Teacher,88:dc:97:12:62:cf,2412,-64,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,24,33,DLU-Teacher,88:dc:97:12:62:cd,5200,-86,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,25,33,DLU-Teacher,88:dc:97:12:62:cc,2422,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,26,33,DLU-Student-Lib,8e:dc:97:12:62:cf,2412,-63,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,27,33,1.Free Wi-MESH,b4:5d:50:d7:e9:51,5220,-56,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,28,33,DLU - WIMESH,b4:5d:50:d7:e9:50,5220,-57,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,29,33,DLU-Student-Lib,8e:dc:97:12:62:cd,5200,-87,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,30,33,DLU-Student-Lib,8e:dc:97:12:62:cc,2422,-83,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,31,33,DLU-Teacher,88:dc:97:12:62:d0,5805,-67,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,32,33,DLU - WIMESH,b4:5d:50:d7:e9:40,2462,-52,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:09:11,15,33,33,1.Free Wi-MESH,b4:5d:50:d7:e9:41,2462,-50,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,1,38,DLU-Teacher,88:dc:97:12:65:57,2412,-73,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,2,38,DLU-Teacher,88:dc:97:12:64:82,2432,-63,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,3,38,DLU-Teacher,88:dc:97:12:64:83,5300,-63,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,4,38,DLU-Student-Lib,8e:dc:97:12:62:c7,5500,-62,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,5,38,DLU-Student-Lib,8e:dc:97:12:62:c6,2452,-64,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,6,38,DLU-Teacher,88:dc:97:12:65:2b,5805,-78,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,7,38,DLU-Teacher,88:dc:97:12:65:2a,2417,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,8,38,DLU-Student-Lib,8e:dc:97:12:62:d0,5805,-69,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,9,38,DLU-Student-Lib,8e:dc:97:12:65:64,5200,-79,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,10,38,DIRECT-ed-HP M203 LaserJet,5e:ea:1d:bb:49:ed,2462,-74,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,11,38,DLU-Teacher,88:dc:97:12:65:58,5280,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,12,38,DLU-Teacher,88:dc:97:12:65:64,5200,-81,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,13,38,DLU-Teacher,88:dc:97:12:65:63,2452,-77,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,14,38,DLU-Student-Lib,8e:dc:97:12:65:2b,5805,-78,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,15,38,DLU-Teacher,88:dc:97:12:62:c6,2452,-62,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,16,38,DLU-Teacher,88:dc:97:12:62:c7,5500,-62,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,17,38,DLU-Student-Lib,8e:dc:97:12:64:82,2432,-64,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,18,38,DLU-Student-Lib,8e:dc:97:12:64:83,5300,-63,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,19,38,DLU-Student-Lib,8e:dc:97:12:65:58,5280,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,20,38,Bảo Uyên xinh gái 💗,9a:05:22:19:3f:0e,2437,-87,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,21,38,DLU-Student-Lib,8e:dc:97:12:65:57,2412,-73,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,22,38,iPhone (8),b6:40:69:6b:ac:74,2462,-80,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,23,38,DLU-Teacher,88:dc:97:12:62:cf,2412,-62,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,24,38,DLU-Teacher,88:dc:97:12:62:cd,5200,-86,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,25,38,DLU-Student-Lib,8e:dc:97:12:65:21,2412,-73,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,26,38,DLU-ThuVien,54:af:97:6b:ba:ce,2462,-80,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,27,38,DLU-Student-Lib,8e:dc:97:12:62:cf,2412,-62,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,28,38,1.Free Wi-MESH,b4:5d:50:d7:e9:51,5220,-54,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,29,38,DLU - WIMESH,b4:5d:50:d7:e9:50,5220,-57,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,30,38,DLU-Student-Lib,8e:dc:97:12:62:cd,5200,-85,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,31,38,DLU-Student-Lib,8e:dc:97:12:62:cc,2422,-78,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,32,38,DLU-Student-Lib,8e:dc:97:12:65:22,5765,-77,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,33,38,DLU-Teacher,88:dc:97:12:62:d0,5805,-69,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,34,38,DLU - WIMESH,b4:5d:50:d7:e9:40,2462,-52,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,35,38,DLU-Student-Lib,8e:dc:97:12:65:2a,2417,-73,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,36,38,DLU-Teacher,88:dc:97:12:65:22,5765,-78,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,37,38,DLU-Teacher,88:dc:97:12:65:21,2412,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:02,16,38,38,1.Free Wi-MESH,b4:5d:50:d7:e9:41,2462,-53,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,1,32,DLU-Teacher,88:dc:97:12:65:57,2412,-66,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,2,32,DLU-Teacher,88:dc:97:12:64:82,2432,-60,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,3,32,DLU-Teacher,88:dc:97:12:64:83,5300,-61,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,4,32,DLU-Teacher,88:dc:97:12:65:2b,5805,-79,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,5,32,DLU_ITC_SRV,7c:7b:68:99:8a:18,2422,-71,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,6,32,DLU-Teacher,88:dc:97:12:65:2a,2417,-73,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,7,32,DLU-Student-Lib,8e:dc:97:12:62:d0,5805,-72,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,8,32,DLU-Student-Lib,8e:dc:97:12:65:64,5200,-81,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,9,32,DIRECT-ed-HP M203 LaserJet,5e:ea:1d:bb:49:ed,2462,-72,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,10,32,DLU-Teacher,88:dc:97:12:65:58,5280,-75,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,11,32,DLU-Teacher,88:dc:97:12:65:64,5200,-82,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,12,32,DLU-Student-Lib,8e:dc:97:12:65:2b,5805,-80,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,13,32,DLU-Student-Lib,8e:dc:97:12:64:82,2432,-60,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,14,32,DLU-Student-Lib,8e:dc:97:12:64:83,5300,-61,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,15,32,DLU-Student-Lib,8e:dc:97:12:65:58,5280,-76,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,16,32,Bảo Uyên xinh gái 💗,9a:05:22:19:3f:0e,2437,-88,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,17,32,DLU-Student-Lib,8e:dc:97:12:65:57,2412,-65,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,18,32,DLU-Teacher,88:dc:97:12:62:cf,2412,-62,,,,,,,,,,M2012K11C,2212343,RP47
2026:09:06:17:10:53,17,19,32,DLU-Teacher,88:dc:97:12:62:cd,5200,-86,,,,,,,,,,M2012K11C,2212343,RP47
